SATSUMA(557kg) | State 1 | False | HutongGames.PlayMaker.Actions.AddComponent
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
wishbone fr(xxxxx) | Mouse off | True | HutongGames.PlayMaker.Actions.MousePickEvent
wishbone fr(xxxxx) | Mouse over | False | 
wishbone fr(xxxxx) | Remove part | False | 
wishbone fr(xxxxx) | Requirements | False | 
wishbone fr(xxxxx) | Wait | False | 
wishbone fr(xxxxx) | Disable trigger | False | HutongGames.PlayMaker.Actions.ActivateGameObject
wishbone fr(xxxxx) | Bolts OFF | False | HutongGames.PlayMaker.Actions.FloatCompare
wishbone fr(xxxxx) | Bolts ON | False | HutongGames.PlayMaker.Actions.SetFsmBool
wishbone fr(xxxxx) | Check float | False | HutongGames.PlayMaker.Actions.Exists
wishbone fr(xxxxx) | Load float | False | HutongGames.PlayMaker.Actions.LoadFloat
wishbone fr(xxxxx) | Save float | False | 
wishbone fr(xxxxx) | Check array | False | HutongGames.PlayMaker.Actions.Exists
wishbone fr(xxxxx) | Save array | False | 
wishbone fr(xxxxx) | Load array | False | HutongGames.PlayMaker.Actions.ArrayListEasyLoad
wishbone fr(xxxxx) | Save | False | 
wishbone fr(xxxxx) | Chance | False | 
wishbone fr(xxxxx) | Break off | False | 
wishbone fr(xxxxx) | Wait | False | 
wishbone fr(xxxxx) | Check break | True | HutongGames.PlayMaker.Actions.FloatCompare
wishbone fr(xxxxx) | Remove other | False | 
coil spring(rlxxx) | Mouse off | True | HutongGames.PlayMaker.Actions.MousePickEvent
coil spring(rlxxx) | Mouse over | False | 
coil spring(rlxxx) | Remove part | False | 
coil spring(rlxxx) | Requirements | False | 
coil spring(rlxxx) | Wait | False | 
coil spring(rlxxx) | Add mass | False | HutongGames.PlayMaker.Actions.ActivateGameObject
trail arm rl(xxxxx) | Mouse off | True | HutongGames.PlayMaker.Actions.MousePickEvent
trail arm rl(xxxxx) | Mouse over | False | 
trail arm rl(xxxxx) | Remove part | False | 
trail arm rl(xxxxx) | Requirements | False | 
trail arm rl(xxxxx) | Wait | False | 
trail arm rl(xxxxx) | Disable trigger | False | HutongGames.PlayMaker.Actions.ActivateGameObject
trail arm rl(xxxxx) | Bolts OFF | False | HutongGames.PlayMaker.Actions.FloatCompare
trail arm rl(xxxxx) | Bolts ON | False | HutongGames.PlayMaker.Actions.SetFsmBool
trail arm rl(xxxxx) | Check float | False | HutongGames.PlayMaker.Actions.Exists
trail arm rl(xxxxx) | Load float | False | HutongGames.PlayMaker.Actions.LoadFloat
trail arm rl(xxxxx) | Save float | False | 
trail arm rl(xxxxx) | Check array | False | HutongGames.PlayMaker.Actions.Exists
trail arm rl(xxxxx) | Save array | False | 
trail arm rl(xxxxx) | Load array | False | HutongGames.PlayMaker.Actions.ArrayListEasyLoad
trail arm rl(xxxxx) | Save | False | 
trail arm rl(xxxxx) | Chance | False | 
trail arm rl(xxxxx) | Break off | False | 
trail arm rl(xxxxx) | Wait | False | 
trail arm rl(xxxxx) | Check break | True | HutongGames.PlayMaker.Actions.FloatCompare
trail arm rl(xxxxx) | Remove other | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
shock absorber(rlxxx) | Mouse off | True | HutongGames.PlayMaker.Actions.MousePickEvent
shock absorber(rlxxx) | Mouse over | False | 
shock absorber(rlxxx) | Remove part | False | 
shock absorber(rlxxx) | Requirements | False | 
shock absorber(rlxxx) | Wait | False | 
shock absorber(rlxxx) | Add mass | False | HutongGames.PlayMaker.Actions.ActivateGameObject
shock absorber(rlxxx) | Bolts OFF | False | HutongGames.PlayMaker.Actions.FloatCompare
shock absorber(rlxxx) | Bolts ON | False | HutongGames.PlayMaker.Actions.SetFsmBool
shock absorber(rlxxx) | Check float | False | HutongGames.PlayMaker.Actions.Exists
shock absorber(rlxxx) | Load float | False | HutongGames.PlayMaker.Actions.LoadFloat
shock absorber(rlxxx) | Save float | False | 
shock absorber(rlxxx) | Check array | False | HutongGames.PlayMaker.Actions.Exists
shock absorber(rlxxx) | Save array | False | 
shock absorber(rlxxx) | Load array | False | HutongGames.PlayMaker.Actions.ArrayListEasyLoad
shock absorber(rlxxx) | Save | False | 
shock absorber(rlxxx) | Chance | False | 
shock absorber(rlxxx) | Break off | False | 
shock absorber(rlxxx) | Wait | False | 
shock absorber(rlxxx) | Check break | True | HutongGames.PlayMaker.Actions.FloatCompare
shock absorber(rlxxx) | Remove other | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
coil spring(rrxxx) | Mouse off | True | HutongGames.PlayMaker.Actions.MousePickEvent
coil spring(rrxxx) | Mouse over | False | 
coil spring(rrxxx) | Remove part | False | 
coil spring(rrxxx) | Requirements | False | 
coil spring(rrxxx) | Wait | False | 
coil spring(rrxxx) | Add mass | False | HutongGames.PlayMaker.Actions.ActivateGameObject
trail arm rr(xxxxx) | Mouse off | True | HutongGames.PlayMaker.Actions.MousePickEvent
trail arm rr(xxxxx) | Mouse over | False | 
trail arm rr(xxxxx) | Remove part | False | 
trail arm rr(xxxxx) | Requirements | False | 
trail arm rr(xxxxx) | Wait | False | 
trail arm rr(xxxxx) | Disable trigger | False | HutongGames.PlayMaker.Actions.ActivateGameObject
trail arm rr(xxxxx) | Bolts OFF | False | HutongGames.PlayMaker.Actions.FloatCompare
trail arm rr(xxxxx) | Bolts ON | False | HutongGames.PlayMaker.Actions.SetFsmBool
trail arm rr(xxxxx) | Check float | False | HutongGames.PlayMaker.Actions.Exists
trail arm rr(xxxxx) | Load float | False | HutongGames.PlayMaker.Actions.LoadFloat
trail arm rr(xxxxx) | Save float | False | 
trail arm rr(xxxxx) | Check array | False | HutongGames.PlayMaker.Actions.Exists
trail arm rr(xxxxx) | Save array | False | 
trail arm rr(xxxxx) | Load array | False | HutongGames.PlayMaker.Actions.ArrayListEasyLoad
trail arm rr(xxxxx) | Save | False | 
trail arm rr(xxxxx) | Chance | False | 
trail arm rr(xxxxx) | Break off | False | 
trail arm rr(xxxxx) | Wait | False | 
trail arm rr(xxxxx) | Check break | True | HutongGames.PlayMaker.Actions.FloatCompare
trail arm rr(xxxxx) | Remove other | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
shock absorber(rrxxx) | Mouse off | True | HutongGames.PlayMaker.Actions.MousePickEvent
shock absorber(rrxxx) | Mouse over | False | 
shock absorber(rrxxx) | Remove part | False | 
shock absorber(rrxxx) | Requirements | False | 
shock absorber(rrxxx) | Wait | False | 
shock absorber(rrxxx) | Add mass | False | HutongGames.PlayMaker.Actions.ActivateGameObject
shock absorber(rrxxx) | Bolts OFF | False | HutongGames.PlayMaker.Actions.FloatCompare
shock absorber(rrxxx) | Bolts ON | False | HutongGames.PlayMaker.Actions.SetFsmBool
shock absorber(rrxxx) | Check float | False | HutongGames.PlayMaker.Actions.Exists
shock absorber(rrxxx) | Load float | False | HutongGames.PlayMaker.Actions.LoadFloat
shock absorber(rrxxx) | Save float | False | 
shock absorber(rrxxx) | Check array | False | HutongGames.PlayMaker.Actions.Exists
shock absorber(rrxxx) | Save array | False | 
shock absorber(rrxxx) | Load array | False | HutongGames.PlayMaker.Actions.ArrayListEasyLoad
shock absorber(rrxxx) | Save | False | 
shock absorber(rrxxx) | Chance | False | 
shock absorber(rrxxx) | Break off | False | 
shock absorber(rrxxx) | Wait | False | 
shock absorber(rrxxx) | Check break | True | HutongGames.PlayMaker.Actions.FloatCompare
shock absorber(rrxxx) | Remove other | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
steering rack(xxxxx) | Mouse off | True | HutongGames.PlayMaker.Actions.MousePickEvent
steering rack(xxxxx) | Mouse over | False | 
steering rack(xxxxx) | Remove part | False | 
steering rack(xxxxx) | Requirements | False | 
steering rack(xxxxx) | Wait | False | 
steering rack(xxxxx) | Disable trigger | False | HutongGames.PlayMaker.Actions.ActivateGameObject
steering rack(xxxxx) | Bolts OFF | False | HutongGames.PlayMaker.Actions.FloatCompare
steering rack(xxxxx) | Bolts ON | True | HutongGames.PlayMaker.Actions.FloatCompare
steering rack(xxxxx) | Check float | False | HutongGames.PlayMaker.Actions.Exists
steering rack(xxxxx) | Load float | False | HutongGames.PlayMaker.Actions.LoadFloat
steering rack(xxxxx) | Save float | False | 
steering rack(xxxxx) | Check array | False | HutongGames.PlayMaker.Actions.Exists
steering rack(xxxxx) | Save array | False | 
steering rack(xxxxx) | Load array | False | HutongGames.PlayMaker.Actions.ArrayListEasyLoad
steering rack(xxxxx) | Save | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
steering rod fl(xxxxx) | Mouse off | True | HutongGames.PlayMaker.Actions.MousePickEvent
steering rod fl(xxxxx) | Mouse over | False | 
steering rod fl(xxxxx) | Remove part | False | 
steering rod fl(xxxxx) | Requirements | False | 
steering rod fl(xxxxx) | Wait | False | 
steering rod fl(xxxxx) | Disable trigger | False | HutongGames.PlayMaker.Actions.ActivateGameObject
steering rod fl(xxxxx) | Bolts OFF | False | HutongGames.PlayMaker.Actions.FloatCompare
steering rod fl(xxxxx) | Bolts ON | True | HutongGames.PlayMaker.Actions.FloatCompare
steering rod fl(xxxxx) | Check float | False | HutongGames.PlayMaker.Actions.Exists
steering rod fl(xxxxx) | Load float | False | HutongGames.PlayMaker.Actions.LoadFloat
steering rod fl(xxxxx) | Save float | False | 
steering rod fl(xxxxx) | Check array | False | HutongGames.PlayMaker.Actions.Exists
steering rod fl(xxxxx) | Save array | False | 
steering rod fl(xxxxx) | Load array | False | HutongGames.PlayMaker.Actions.ArrayListEasyLoad
steering rod fl(xxxxx) | Save | False | 
steering rod fr(xxxxx) | Mouse off | True | HutongGames.PlayMaker.Actions.MousePickEvent
steering rod fr(xxxxx) | Mouse over | False | 
steering rod fr(xxxxx) | Remove part | False | 
steering rod fr(xxxxx) | Requirements | False | 
steering rod fr(xxxxx) | Wait | False | 
steering rod fr(xxxxx) | Disable trigger | False | HutongGames.PlayMaker.Actions.ActivateGameObject
steering rod fr(xxxxx) | Bolts OFF | False | HutongGames.PlayMaker.Actions.FloatCompare
steering rod fr(xxxxx) | Bolts ON | True | HutongGames.PlayMaker.Actions.FloatCompare
steering rod fr(xxxxx) | Check float | False | HutongGames.PlayMaker.Actions.Exists
steering rod fr(xxxxx) | Load float | False | HutongGames.PlayMaker.Actions.LoadFloat
steering rod fr(xxxxx) | Save float | False | 
steering rod fr(xxxxx) | Check array | False | HutongGames.PlayMaker.Actions.Exists
steering rod fr(xxxxx) | Save array | False | 
steering rod fr(xxxxx) | Load array | False | HutongGames.PlayMaker.Actions.ArrayListEasyLoad
steering rod fr(xxxxx) | Save | False | 
sub frame(xxxxx) | Mouse off | True | HutongGames.PlayMaker.Actions.MousePickEvent
sub frame(xxxxx) | Mouse over | False | 
sub frame(xxxxx) | Remove part | False | 
sub frame(xxxxx) | Requirements | False | 
sub frame(xxxxx) | Wait | False | 
sub frame(xxxxx) | Disable trigger | False | HutongGames.PlayMaker.Actions.ActivateGameObject
sub frame(xxxxx) | Bolts OFF | False | HutongGames.PlayMaker.Actions.FloatCompare
sub frame(xxxxx) | Bolts ON | True | HutongGames.PlayMaker.Actions.FloatCompare
sub frame(xxxxx) | Check float | False | HutongGames.PlayMaker.Actions.Exists
sub frame(xxxxx) | Load float | False | HutongGames.PlayMaker.Actions.LoadFloat
sub frame(xxxxx) | Save float | False | 
sub frame(xxxxx) | Check array | False | HutongGames.PlayMaker.Actions.Exists
sub frame(xxxxx) | Save array | False | 
sub frame(xxxxx) | Load array | False | HutongGames.PlayMaker.Actions.ArrayListEasyLoad
sub frame(xxxxx) | Save | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
BoltPM | Screw 2 | False | 
BoltPM | 0 2 | False | 
BoltPM | Wait 3 | False | 
BoltPM | Wait 4 | False | 
BoltPM | Setup 2 | False | HutongGames.PlayMaker.Actions.Wait
BoltPM | Idle | True | 
BoltPM | State 1 | False | 
BoltPM | State 2 | False | 
BoltPM | Save data 2 | False | HutongGames.PlayMaker.Actions.ArrayListGet
BoltPM | 1 2 | False | 
BoltPM | Stages 2 | False | HutongGames.PlayMaker.Actions.IntCompare
BoltPM | Get scroll 2 | False | HutongGames.PlayMaker.Actions.ArrayListSet
BoltPM | 2 2 | False | 
BoltPM | 3 2 | False | 
BoltPM | 4 2 | False | 
BoltPM | 5 2 | False | 
BoltPM | 6 2 | False | 
BoltPM | 7 2 | False | 
BoltPM | 8 2 | False | HutongGames.PlayMaker.Actions.SetRotation
BoltPM | Unscrew 2 | False | 
